task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_0_code,"b = 19, l = 12, k = 44, g = 28, e = 6, t = 8, q = 0, k = ?
Answer: 44

m = 67, o = 79, i = 71, z = 3, l = 79, m = ?
Answer: 67

g = 7, y = 3, o = 55, a = 36, h = 9, d = 92, r = 80, r = ?
Answer: 80

v = 22, e = 62, p = 16, u = 82, k = 14, k = ?
Answer: 14

j = 87, n = 79, i = 76, c = 92, f = 41, h = 71, t = 8, n = ?
Answer: 79

t = 78, x = 15, d = 51, k = 60, b = 12, t = ?
Answer:",78,78,True,2
Reasoning Primitive,var_assign_depth_0_code,"v = 76, b = 74, x = 73, i = 86, e = 21, p = 25, x = ?
Answer: 73

c = 69, l = 89, p = 99, j = 12, a = 45, b = 43, c = ?
Answer: 69

p = 39, l = 73, t = 36, r = 53, e = 44, r = ?
Answer: 53

h = 75, l = 66, x = 81, y = 84, x = ?
Answer: 81

l = 49, z = 1, g = 45, s = 27, s = ?
Answer: 27

h = 1, z = 6, t = 37, d = 58, q = 25, o = 7, j = 86, o = ?
Answer:",7,7,True,2
Reasoning Primitive,var_assign_depth_0_code,"v = 93, u = 48, c = 56, o = 63, s = 63, i = 45, i = ?
Answer: 45

r = 94, k = 67, t = 80, x = 47, u = 16, r = ?
Answer: 94

r = 75, o = 34, b = 40, n = 7, e = 28, v = 46, p = 73, p = ?
Answer: 73

n = 48, w = 52, y = 69, g = 9, f = 81, s = 32, n = ?
Answer: 48

z = 22, h = 94, y = 87, t = 98, k = 95, o = 20, t = ?
Answer: 98

e = 28, t = 49, r = 19, i = 64, l = 68, k = 78, b = 59, e = ?
Answer:",28,28,True,2
Reasoning Primitive,var_assign_depth_0_code,"x = 32, q = 87, g = 93, p = 64, j = 9, k = 92, n = 9, g = ?
Answer: 93

g = 33, s = 7, d = 89, w = 98, z = 19, n = 21, m = 15, s = ?
Answer: 7

d = 21, n = 89, k = 85, x = 18, s = 49, f = 65, g = 85, x = ?
Answer: 18

h = 1, r = 96, d = 60, f = 69, s = 75, v = 14, u = 75, s = ?
Answer: 75

r = 12, i = 50, d = 99, m = 58, w = 24, g = 27, n = 30, n = ?
Answer: 30

q = 44, o = 35, c = 22, p = 99, f = 86, b = 61, h = 64, o = ?
Answer:",35,35,True,2
Reasoning Primitive,var_assign_depth_0_code,"m = 94, k = 47, d = 7, v = 25, q = 90, b = 86, m = ?
Answer: 94

h = 1, r = 96, d = 60, f = 69, s = 75, v = 14, u = 75, s = ?
Answer: 75

y = 41, z = 6, t = 47, d = 22, u = 3, a = 95, y = ?
Answer: 41

p = 39, l = 73, t = 36, r = 53, e = 44, r = ?
Answer: 53

y = 42, n = 24, e = 34, c = 97, z = 99, z = ?
Answer: 99

r = 94, k = 67, t = 80, x = 47, u = 16, r = ?
Answer:",94,94,True,2
Reasoning Primitive,var_assign_depth_0_code,"z = 22, h = 94, y = 87, t = 98, k = 95, o = 20, t = ?
Answer: 98

o = 74, d = 81, w = 19, q = 38, a = 91, a = ?
Answer: 91

r = 62, a = 28, v = 12, j = 49, b = 82, w = 48, t = 36, t = ?
Answer: 36

c = 27, h = 24, a = 61, t = 99, g = 77, v = 90, f = 36, h = ?
Answer: 24

g = 33, s = 7, d = 89, w = 98, z = 19, n = 21, m = 15, s = ?
Answer: 7

l = 54, v = 47, s = 51, o = 20, r = 53, l = ?
Answer:",54,54,True,2
Reasoning Primitive,var_assign_depth_0_code,"h = 1, z = 6, t = 37, d = 58, q = 25, o = 7, j = 86, o = ?
Answer: 7

y = 41, z = 6, t = 47, d = 22, u = 3, a = 95, y = ?
Answer: 41

k = 87, q = 51, x = 88, g = 85, h = 75, h = ?
Answer: 75

g = 86, s = 18, n = 77, y = 20, u = 48, c = 10, c = ?
Answer: 10

i = 19, r = 99, l = 52, q = 66, g = 71, e = 4, q = ?
Answer: 66

m = 1, h = 84, l = 50, w = 43, l = ?
Answer:",50,50,True,2
Reasoning Primitive,var_assign_depth_0_code,"p = 39, l = 73, t = 36, r = 53, e = 44, r = ?
Answer: 53

g = 86, s = 18, n = 77, y = 20, u = 48, c = 10, c = ?
Answer: 10

r = 62, a = 28, v = 12, j = 49, b = 82, w = 48, t = 36, t = ?
Answer: 36

e = 28, t = 49, r = 19, i = 64, l = 68, k = 78, b = 59, e = ?
Answer: 28

v = 70, i = 95, x = 26, b = 25, r = 72, w = 7, m = 17, m = ?
Answer: 17

r = 25, p = 5, f = 35, d = 21, f = ?
Answer:",35,35,True,2
Reasoning Primitive,var_assign_depth_0_code,"m = 4, c = 7, w = 50, e = 28, m = ?
Answer: 4

b = 58, x = 52, s = 8, d = 77, s = ?
Answer: 8

p = 48, u = 47, z = 32, r = 28, h = 96, r = ?
Answer: 28

z = 22, h = 94, y = 87, t = 98, k = 95, o = 20, t = ?
Answer: 98

f = 24, r = 74, q = 1, v = 65, u = 63, h = 33, v = ?
Answer: 65

u = 35, p = 95, g = 76, x = 59, p = ?
Answer:",95,95,True,2
Reasoning Primitive,var_assign_depth_0_code,"i = 19, c = 82, z = 23, o = 84, q = 89, n = 80, q = ?
Answer: 89

y = 41, z = 6, t = 47, d = 22, u = 3, a = 95, y = ?
Answer: 41

b = 61, n = 58, e = 32, a = 97, l = 13, j = 12, n = ?
Answer: 58

n = 1, o = 37, q = 99, v = 26, k = 66, j = 13, j = ?
Answer: 13

v = 76, b = 74, x = 73, i = 86, e = 21, p = 25, x = ?
Answer: 73

i = 30, e = 38, y = 71, q = 44, f = 41, b = 10, q = ?
Answer:",44,44,True,2
Reasoning Primitive,var_assign_depth_0_code,"h = 1, r = 96, d = 60, f = 69, s = 75, v = 14, u = 75, s = ?
Answer: 75

r = 74, l = 48, d = 10, i = 11, i = ?
Answer: 11

y = 41, z = 6, t = 47, d = 22, u = 3, a = 95, y = ?
Answer: 41

k = 81, n = 30, d = 46, u = 34, e = 63, l = 72, e = ?
Answer: 63

d = 95, s = 48, b = 53, n = 61, k = 38, n = ?
Answer: 61

g = 25, e = 39, j = 60, p = 22, o = 81, o = ?
Answer:",81,81,True,2
Reasoning Primitive,var_assign_depth_0_code,"k = 81, n = 30, d = 46, u = 34, e = 63, l = 72, e = ?
Answer: 63

r = 12, i = 50, d = 99, m = 58, w = 24, g = 27, n = 30, n = ?
Answer: 30

i = 19, c = 82, z = 23, o = 84, q = 89, n = 80, q = ?
Answer: 89

q = 44, o = 35, c = 22, p = 99, f = 86, b = 61, h = 64, o = ?
Answer: 35

i = 30, e = 38, y = 71, q = 44, f = 41, b = 10, q = ?
Answer: 44

k = 27, n = 84, s = 93, v = 74, t = 75, n = ?
Answer:",84,84,True,2
Reasoning Primitive,var_assign_depth_0_code,"z = 85, b = 78, w = 74, a = 46, n = 70, z = ?
Answer: 85

i = 44, c = 24, q = 64, l = 35, x = 61, k = 85, k = ?
Answer: 85

o = 74, d = 81, w = 19, q = 38, a = 91, a = ?
Answer: 91

r = 85, q = 57, j = 97, n = 73, h = 93, a = 51, m = 24, j = ?
Answer: 97

m = 1, h = 84, l = 50, w = 43, l = ?
Answer: 50

q = 21, b = 5, i = 22, s = 40, a = 88, a = ?
Answer:",88,88,True,2
Reasoning Primitive,var_assign_depth_0_code,"w = 14, c = 25, p = 65, h = 12, h = ?
Answer: 12

i = 19, r = 99, l = 52, q = 66, g = 71, e = 4, q = ?
Answer: 66

f = 74, a = 70, j = 43, n = 89, p = 10, g = 94, y = 32, a = ?
Answer: 70

l = 94, a = 3, h = 68, k = 40, y = 47, h = ?
Answer: 68

o = 74, d = 81, w = 19, q = 38, a = 91, a = ?
Answer: 91

d = 13, f = 1, s = 67, m = 51, r = 29, m = ?
Answer:",51,51,True,2
Reasoning Primitive,var_assign_depth_0_code,"b = 58, x = 52, s = 8, d = 77, s = ?
Answer: 8

b = 61, n = 58, e = 32, a = 97, l = 13, j = 12, n = ?
Answer: 58

x = 66, u = 31, p = 20, i = 44, z = 20, x = ?
Answer: 66

l = 80, z = 79, h = 54, v = 54, e = 78, v = ?
Answer: 54

g = 7, y = 3, o = 55, a = 36, h = 9, d = 92, r = 80, r = ?
Answer: 80

k = 81, n = 30, d = 46, u = 34, e = 63, l = 72, e = ?
Answer:",72,63,False,2
Reasoning Primitive,var_assign_depth_0_code,"b = 58, x = 52, s = 8, d = 77, s = ?
Answer: 8

v = 53, m = 28, c = 94, q = 62, v = ?
Answer: 53

w = 14, c = 25, p = 65, h = 12, h = ?
Answer: 12

r = 60, d = 13, p = 11, o = 89, j = 46, q = 33, l = 63, p = ?
Answer: 11

c = 69, l = 89, p = 99, j = 12, a = 45, b = 43, c = ?
Answer: 69

k = 48, h = 43, e = 56, f = 68, d = 38, s = 7, j = 30, s = ?
Answer:",7,7,True,2
Reasoning Primitive,var_assign_depth_0_code,"g = 40, o = 8, e = 23, h = 68, a = 54, i = 36, e = ?
Answer: 23

e = 85, f = 53, p = 11, b = 25, t = 67, o = 81, r = 28, b = ?
Answer: 25

o = 86, q = 34, e = 88, c = 64, w = 93, o = ?
Answer: 86

i = 26, v = 15, l = 18, h = 4, x = 64, j = 89, w = 1, v = ?
Answer: 15

s = 82, z = 75, i = 62, k = 45, j = 22, p = 45, b = 97, i = ?
Answer: 62

n = 48, w = 52, y = 69, g = 9, f = 81, s = 32, n = ?
Answer:",48,48,True,2
Reasoning Primitive,var_assign_depth_0_code,"r = 85, q = 57, j = 97, n = 73, h = 93, a = 51, m = 24, j = ?
Answer: 97

r = 12, i = 50, d = 99, m = 58, w = 24, g = 27, n = 30, n = ?
Answer: 30

i = 19, r = 99, l = 52, q = 66, g = 71, e = 4, q = ?
Answer: 66

i = 19, c = 82, z = 23, o = 84, q = 89, n = 80, q = ?
Answer: 89

v = 93, u = 48, c = 56, o = 63, s = 63, i = 45, i = ?
Answer: 45

p = 48, u = 47, z = 32, r = 28, h = 96, r = ?
Answer:",28,28,True,2
Reasoning Primitive,var_assign_depth_0_code,"d = 95, s = 48, b = 53, n = 61, k = 38, n = ?
Answer: 61

m = 4, c = 7, w = 50, e = 28, m = ?
Answer: 4

g = 56, y = 29, r = 32, h = 31, v = 7, g = ?
Answer: 56

j = 24, t = 84, v = 21, o = 71, e = 5, p = 0, l = 57, e = ?
Answer: 5

r = 74, l = 48, d = 10, i = 11, i = ?
Answer: 11

v = 76, b = 74, x = 73, i = 86, e = 21, p = 25, x = ?
Answer:",23,73,False,2
Reasoning Primitive,var_assign_depth_0_code,"f = 24, r = 74, q = 1, v = 65, u = 63, h = 33, v = ?
Answer: 65

k = 87, q = 51, x = 88, g = 85, h = 75, h = ?
Answer: 75

r = 75, o = 34, b = 40, n = 7, e = 28, v = 46, p = 73, p = ?
Answer: 73

e = 85, f = 53, p = 11, b = 25, t = 67, o = 81, r = 28, b = ?
Answer: 25

l = 12, d = 73, a = 25, u = 83, j = 18, h = 2, h = ?
Answer: 2

r = 60, d = 13, p = 11, o = 89, j = 46, q = 33, l = 63, p = ?
Answer:",63,11,False,2
Reasoning Primitive,var_assign_depth_0_code,"q = 44, o = 35, c = 22, p = 99, f = 86, b = 61, h = 64, o = ?
Answer: 35

l = 12, d = 73, a = 25, u = 83, j = 18, h = 2, h = ?
Answer: 2

x = 32, z = 41, d = 59, a = 53, p = 91, x = ?
Answer: 32

s = 41, o = 21, j = 78, d = 74, a = 54, q = 52, h = 46, d = ?
Answer: 74

y = 42, n = 24, e = 34, c = 97, z = 99, z = ?
Answer: 99

h = 0, c = 21, e = 12, s = 91, h = ?
Answer:",0,0,True,2
Reasoning Primitive,var_assign_depth_0_code,"t = 22, z = 33, g = 11, h = 26, l = 9, t = ?
Answer: 22

n = 1, o = 37, q = 99, v = 26, k = 66, j = 13, j = ?
Answer: 13

t = 78, x = 15, d = 51, k = 60, b = 12, t = ?
Answer: 78

g = 7, y = 3, o = 55, a = 36, h = 9, d = 92, r = 80, r = ?
Answer: 80

f = 24, r = 74, q = 1, v = 65, u = 63, h = 33, v = ?
Answer: 65

b = 61, n = 58, e = 32, a = 97, l = 13, j = 12, n = ?
Answer:",13,58,False,2
Reasoning Primitive,var_assign_depth_0_code,"o = 15, k = 53, v = 1, s = 70, a = 16, n = 60, v = ?
Answer: 1

g = 56, y = 29, r = 32, h = 31, v = 7, g = ?
Answer: 56

q = 21, b = 5, i = 22, s = 40, a = 88, a = ?
Answer: 88

k = 69, e = 64, t = 59, q = 48, s = 50, r = 28, k = ?
Answer: 69

r = 60, d = 13, p = 11, o = 89, j = 46, q = 33, l = 63, p = ?
Answer: 11

z = 22, h = 94, y = 87, t = 98, k = 95, o = 20, t = ?
Answer:",98,98,True,2
Reasoning Primitive,var_assign_depth_0_code,"c = 69, l = 89, p = 99, j = 12, a = 45, b = 43, c = ?
Answer: 69

f = 24, r = 74, q = 1, v = 65, u = 63, h = 33, v = ?
Answer: 65

m = 38, x = 73, f = 80, b = 85, e = 55, c = 18, s = 93, c = ?
Answer: 18

h = 31, q = 52, n = 67, j = 79, m = 39, c = 78, c = ?
Answer: 78

l = 12, d = 73, a = 25, u = 83, j = 18, h = 2, h = ?
Answer: 2

v = 93, u = 48, c = 56, o = 63, s = 63, i = 45, i = ?
Answer:",45,45,True,2
Reasoning Primitive,var_assign_depth_0_code,"k = 48, h = 43, e = 56, f = 68, d = 38, s = 7, j = 30, s = ?
Answer: 7

q = 49, x = 51, t = 68, o = 93, t = ?
Answer: 68

i = 30, e = 38, y = 71, q = 44, f = 41, b = 10, q = ?
Answer: 44

b = 38, y = 10, f = 69, n = 82, k = 62, r = 88, f = ?
Answer: 69

t = 22, z = 33, g = 11, h = 26, l = 9, t = ?
Answer: 22

x = 66, u = 31, p = 20, i = 44, z = 20, x = ?
Answer:",66,66,True,2
Reasoning Primitive,var_assign_depth_0_code,"f = 24, r = 74, q = 1, v = 65, u = 63, h = 33, v = ?
Answer: 65

m = 67, o = 79, i = 71, z = 3, l = 79, m = ?
Answer: 67

i = 26, v = 15, l = 18, h = 4, x = 64, j = 89, w = 1, v = ?
Answer: 15

c = 69, l = 89, p = 99, j = 12, a = 45, b = 43, c = ?
Answer: 69

v = 70, i = 95, x = 26, b = 25, r = 72, w = 7, m = 17, m = ?
Answer: 17

g = 86, s = 18, n = 77, y = 20, u = 48, c = 10, c = ?
Answer:",10,10,True,2
Reasoning Primitive,var_assign_depth_0_code,"e = 85, f = 53, p = 11, b = 25, t = 67, o = 81, r = 28, b = ?
Answer: 25

g = 56, y = 29, r = 32, h = 31, v = 7, g = ?
Answer: 56

i = 44, c = 24, q = 64, l = 35, x = 61, k = 85, k = ?
Answer: 85

g = 86, s = 18, n = 77, y = 20, u = 48, c = 10, c = ?
Answer: 10

i = 26, v = 15, l = 18, h = 4, x = 64, j = 89, w = 1, v = ?
Answer: 15

k = 99, q = 73, i = 87, c = 30, q = ?
Answer:",73,73,True,2
Reasoning Primitive,var_assign_depth_0_code,"o = 95, n = 30, t = 23, p = 76, z = 70, u = 0, e = 31, n = ?
Answer: 30

v = 53, m = 28, c = 94, q = 62, v = ?
Answer: 53

f = 56, c = 81, j = 50, e = 55, j = ?
Answer: 50

r = 62, a = 28, v = 12, j = 49, b = 82, w = 48, t = 36, t = ?
Answer: 36

k = 27, n = 84, s = 93, v = 74, t = 75, n = ?
Answer: 84

j = 24, t = 84, v = 21, o = 71, e = 5, p = 0, l = 57, e = ?
Answer:",5,5,True,2
Reasoning Primitive,var_assign_depth_0_code,"v = 70, i = 95, x = 26, b = 25, r = 72, w = 7, m = 17, m = ?
Answer: 17

q = 49, x = 51, t = 68, o = 93, t = ?
Answer: 68

c = 27, h = 24, a = 61, t = 99, g = 77, v = 90, f = 36, h = ?
Answer: 24

w = 14, c = 25, p = 65, h = 12, h = ?
Answer: 12

v = 53, m = 28, c = 94, q = 62, v = ?
Answer: 53

d = 95, s = 48, b = 53, n = 61, k = 38, n = ?
Answer:",61,61,True,2
Reasoning Primitive,var_assign_depth_0_code,"d = 98, l = 18, e = 21, z = 67, b = 85, f = 20, q = 83, e = ?
Answer: 21

x = 32, q = 87, g = 93, p = 64, j = 9, k = 92, n = 9, g = ?
Answer: 93

o = 95, n = 30, t = 23, p = 76, z = 70, u = 0, e = 31, n = ?
Answer: 30

i = 30, e = 38, y = 71, q = 44, f = 41, b = 10, q = ?
Answer: 44

r = 25, p = 5, f = 35, d = 21, f = ?
Answer: 35

o = 86, q = 34, e = 88, c = 64, w = 93, o = ?
Answer:",86,86,True,2
Reasoning Primitive,var_assign_depth_0_code,"b = 94, u = 69, o = 72, c = 27, w = 64, v = 62, v = ?
Answer: 62

g = 25, e = 39, j = 60, p = 22, o = 81, o = ?
Answer: 81

x = 32, q = 87, g = 93, p = 64, j = 9, k = 92, n = 9, g = ?
Answer: 93

m = 67, o = 79, i = 71, z = 3, l = 79, m = ?
Answer: 67

d = 98, l = 18, e = 21, z = 67, b = 85, f = 20, q = 83, e = ?
Answer: 21

w = 14, c = 25, p = 65, h = 12, h = ?
Answer:",12,12,True,2
Reasoning Primitive,var_assign_depth_0_code,"v = 76, b = 74, x = 73, i = 86, e = 21, p = 25, x = ?
Answer: 73

h = 0, c = 21, e = 12, s = 91, h = ?
Answer: 0

t = 78, x = 15, d = 51, k = 60, b = 12, t = ?
Answer: 78

e = 85, f = 53, p = 11, b = 25, t = 67, o = 81, r = 28, b = ?
Answer: 25

p = 48, u = 47, z = 32, r = 28, h = 96, r = ?
Answer: 28

h = 1, r = 96, d = 60, f = 69, s = 75, v = 14, u = 75, s = ?
Answer:",75,75,True,2
Reasoning Primitive,var_assign_depth_0_code,"x = 32, q = 87, g = 93, p = 64, j = 9, k = 92, n = 9, g = ?
Answer: 93

g = 40, o = 8, e = 23, h = 68, a = 54, i = 36, e = ?
Answer: 23

x = 32, z = 41, d = 59, a = 53, p = 91, x = ?
Answer: 32

n = 1, o = 37, q = 99, v = 26, k = 66, j = 13, j = ?
Answer: 13

p = 30, z = 94, x = 60, v = 85, z = ?
Answer: 94

z = 85, b = 78, w = 74, a = 46, n = 70, z = ?
Answer:",85,85,True,2
Reasoning Primitive,var_assign_depth_0_code,"m = 4, c = 7, w = 50, e = 28, m = ?
Answer: 4

o = 95, n = 30, t = 23, p = 76, z = 70, u = 0, e = 31, n = ?
Answer: 30

g = 25, e = 39, j = 60, p = 22, o = 81, o = ?
Answer: 81

e = 85, f = 53, p = 11, b = 25, t = 67, o = 81, r = 28, b = ?
Answer: 25

n = 48, w = 52, y = 69, g = 9, f = 81, s = 32, n = ?
Answer: 48

b = 30, l = 7, z = 67, v = 32, s = 67, q = 45, k = 61, b = ?
Answer:",30,30,True,2
Reasoning Primitive,var_assign_depth_0_code,"q = 21, b = 5, i = 22, s = 40, a = 88, a = ?
Answer: 88

g = 56, y = 29, r = 32, h = 31, v = 7, g = ?
Answer: 56

o = 95, n = 30, t = 23, p = 76, z = 70, u = 0, e = 31, n = ?
Answer: 30

h = 1, z = 6, t = 37, d = 58, q = 25, o = 7, j = 86, o = ?
Answer: 7

y = 42, n = 24, e = 34, c = 97, z = 99, z = ?
Answer: 99

b = 38, y = 10, f = 69, n = 82, k = 62, r = 88, f = ?
Answer:",69,69,True,2
Reasoning Primitive,var_assign_depth_0_code,"k = 99, q = 73, i = 87, c = 30, q = ?
Answer: 73

i = 19, r = 99, l = 52, q = 66, g = 71, e = 4, q = ?
Answer: 66

v = 53, m = 28, c = 94, q = 62, v = ?
Answer: 53

r = 62, a = 28, v = 12, j = 49, b = 82, w = 48, t = 36, t = ?
Answer: 36

l = 80, z = 79, h = 54, v = 54, e = 78, v = ?
Answer: 54

c = 80, u = 62, e = 57, s = 74, k = 95, r = 92, s = ?
Answer:",74,74,True,2
Reasoning Primitive,var_assign_depth_0_code,"x = 32, z = 41, d = 59, a = 53, p = 91, x = ?
Answer: 32

h = 1, r = 96, d = 60, f = 69, s = 75, v = 14, u = 75, s = ?
Answer: 75

k = 87, q = 51, x = 88, g = 85, h = 75, h = ?
Answer: 75

x = 32, q = 87, g = 93, p = 64, j = 9, k = 92, n = 9, g = ?
Answer: 93

p = 52, w = 29, m = 80, r = 61, y = 58, y = ?
Answer: 58

y = 42, n = 24, e = 34, c = 97, z = 99, z = ?
Answer:",99,99,True,2
Reasoning Primitive,var_assign_depth_0_code,"y = 41, z = 6, t = 47, d = 22, u = 3, a = 95, y = ?
Answer: 41

k = 27, n = 84, s = 93, v = 74, t = 75, n = ?
Answer: 84

n = 48, w = 52, y = 69, g = 9, f = 81, s = 32, n = ?
Answer: 48

k = 69, e = 64, t = 59, q = 48, s = 50, r = 28, k = ?
Answer: 69

l = 49, z = 1, g = 45, s = 27, s = ?
Answer: 27

p = 30, z = 94, x = 60, v = 85, z = ?
Answer:",94,94,True,2
Reasoning Primitive,var_assign_depth_0_code,"c = 69, l = 89, p = 99, j = 12, a = 45, b = 43, c = ?
Answer: 69

d = 13, f = 1, s = 67, m = 51, r = 29, m = ?
Answer: 51

u = 35, p = 95, g = 76, x = 59, p = ?
Answer: 95

m = 94, k = 47, d = 7, v = 25, q = 90, b = 86, m = ?
Answer: 94

r = 25, p = 5, f = 35, d = 21, f = ?
Answer: 35

m = 9, p = 5, r = 63, l = 11, j = 28, o = 97, e = 93, e = ?
Answer:",93,93,True,2
Reasoning Primitive,var_assign_depth_0_code,"p = 52, w = 29, m = 80, r = 61, y = 58, y = ?
Answer: 58

r = 74, l = 48, d = 10, i = 11, i = ?
Answer: 11

g = 33, s = 7, d = 89, w = 98, z = 19, n = 21, m = 15, s = ?
Answer: 7

f = 24, r = 74, q = 1, v = 65, u = 63, h = 33, v = ?
Answer: 65

x = 32, z = 41, d = 59, a = 53, p = 91, x = ?
Answer: 32

d = 98, l = 18, e = 21, z = 67, b = 85, f = 20, q = 83, e = ?
Answer:",21,21,True,2
Reasoning Primitive,var_assign_depth_0_code,"i = 26, v = 15, l = 18, h = 4, x = 64, j = 89, w = 1, v = ?
Answer: 15

r = 12, i = 50, d = 99, m = 58, w = 24, g = 27, n = 30, n = ?
Answer: 30

f = 74, a = 70, j = 43, n = 89, p = 10, g = 94, y = 32, a = ?
Answer: 70

d = 95, s = 48, b = 53, n = 61, k = 38, n = ?
Answer: 61

g = 56, y = 29, r = 32, h = 31, v = 7, g = ?
Answer: 56

r = 74, l = 48, d = 10, i = 11, i = ?
Answer:",11,11,True,2
Reasoning Primitive,var_assign_depth_0_code,"l = 94, a = 3, h = 68, k = 40, y = 47, h = ?
Answer: 68

l = 11, z = 6, v = 27, x = 6, p = 8, z = ?
Answer: 6

c = 80, u = 62, e = 57, s = 74, k = 95, r = 92, s = ?
Answer: 74

g = 56, y = 29, r = 32, h = 31, v = 7, g = ?
Answer: 56

d = 21, n = 89, k = 85, x = 18, s = 49, f = 65, g = 85, x = ?
Answer: 18

o = 74, d = 81, w = 19, q = 38, a = 91, a = ?
Answer:",91,91,True,2
Reasoning Primitive,var_assign_depth_0_code,"r = 62, a = 28, v = 12, j = 49, b = 82, w = 48, t = 36, t = ?
Answer: 36

v = 41, m = 68, q = 21, b = 66, c = 54, v = ?
Answer: 41

r = 85, q = 57, j = 97, n = 73, h = 93, a = 51, m = 24, j = ?
Answer: 97

l = 12, d = 73, a = 25, u = 83, j = 18, h = 2, h = ?
Answer: 2

p = 39, l = 73, t = 36, r = 53, e = 44, r = ?
Answer: 53

k = 69, e = 64, t = 59, q = 48, s = 50, r = 28, k = ?
Answer:",69,69,True,2
Reasoning Primitive,var_assign_depth_0_code,"e = 28, t = 49, r = 19, i = 64, l = 68, k = 78, b = 59, e = ?
Answer: 28

k = 99, q = 73, i = 87, c = 30, q = ?
Answer: 73

b = 58, x = 52, s = 8, d = 77, s = ?
Answer: 8

b = 38, y = 10, f = 69, n = 82, k = 62, r = 88, f = ?
Answer: 69

r = 25, p = 5, f = 35, d = 21, f = ?
Answer: 35

n = 1, o = 37, q = 99, v = 26, k = 66, j = 13, j = ?
Answer:",13,13,True,2
Reasoning Primitive,var_assign_depth_0_code,"g = 45, a = 89, d = 28, e = 50, a = ?
Answer: 89

n = 1, o = 37, q = 99, v = 26, k = 66, j = 13, j = ?
Answer: 13

p = 48, u = 47, z = 32, r = 28, h = 96, r = ?
Answer: 28

l = 11, z = 6, v = 27, x = 6, p = 8, z = ?
Answer: 6

r = 60, d = 13, p = 11, o = 89, j = 46, q = 33, l = 63, p = ?
Answer: 11

v = 70, i = 95, x = 26, b = 25, r = 72, w = 7, m = 17, m = ?
Answer:",17,17,True,2
Reasoning Primitive,var_assign_depth_0_code,"r = 60, d = 13, p = 11, o = 89, j = 46, q = 33, l = 63, p = ?
Answer: 11

g = 86, s = 18, n = 77, y = 20, u = 48, c = 10, c = ?
Answer: 10

x = 32, z = 41, d = 59, a = 53, p = 91, x = ?
Answer: 32

h = 1, z = 6, t = 37, d = 58, q = 25, o = 7, j = 86, o = ?
Answer: 7

i = 26, v = 15, l = 18, h = 4, x = 64, j = 89, w = 1, v = ?
Answer: 15

g = 7, y = 3, o = 55, a = 36, h = 9, d = 92, r = 80, r = ?
Answer:",80,80,True,2
Reasoning Primitive,var_assign_depth_0_code,"l = 12, d = 73, a = 25, u = 83, j = 18, h = 2, h = ?
Answer: 2

k = 81, n = 30, d = 46, u = 34, e = 63, l = 72, e = ?
Answer: 63

r = 75, o = 34, b = 40, n = 7, e = 28, v = 46, p = 73, p = ?
Answer: 73

r = 74, l = 48, d = 10, i = 11, i = ?
Answer: 11

d = 95, s = 48, b = 53, n = 61, k = 38, n = ?
Answer: 61

m = 67, o = 79, i = 71, z = 3, l = 79, m = ?
Answer:",67,67,True,2
Reasoning Primitive,var_assign_depth_0_code,"y = 41, z = 6, t = 47, d = 22, u = 3, a = 95, y = ?
Answer: 41

h = 31, q = 52, n = 67, j = 79, m = 39, c = 78, c = ?
Answer: 78

x = 32, q = 87, g = 93, p = 64, j = 9, k = 92, n = 9, g = ?
Answer: 93

r = 85, q = 57, j = 97, n = 73, h = 93, a = 51, m = 24, j = ?
Answer: 97

k = 87, q = 51, x = 88, g = 85, h = 75, h = ?
Answer: 75

p = 52, w = 29, m = 80, r = 61, y = 58, y = ?
Answer:",58,58,True,2
Reasoning Primitive,var_assign_depth_0_code,"b = 61, n = 58, e = 32, a = 97, l = 13, j = 12, n = ?
Answer: 58

g = 9, m = 7, f = 41, x = 71, x = ?
Answer: 71

x = 66, u = 31, p = 20, i = 44, z = 20, x = ?
Answer: 66

n = 48, w = 52, y = 69, g = 9, f = 81, s = 32, n = ?
Answer: 48

b = 38, y = 10, f = 69, n = 82, k = 62, r = 88, f = ?
Answer: 69

v = 53, m = 28, c = 94, q = 62, v = ?
Answer:",53,53,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let i = 3, Let h = 2, Let e = 14, Let f = 70, Let p = 65, i = ?
Answer: 3

Let q = 55, Let p = 96, Let g = 68, Let v = 9, Let f = 47, Let k = 18, Let w = 7, v = ?
Answer: 9

Let k = 20, Let j = 54, Let f = 72, Let t = 69, Let y = 18, j = ?
Answer: 54

Let y = 16, Let x = 25, Let q = 51, Let m = 97, Let a = 88, Let g = 55, Let o = 31, q = ?
Answer: 51

Let d = 67, Let l = 35, Let b = 54, Let h = 21, Let i = 10, Let m = 33, i = ?
Answer: 10

Let n = 26, Let c = 33, Let k = 6, Let m = 5, Let w = 17, k = ?
Answer:",6,6,True,2
