task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_0_code,"r = 34, h = 71, o = 24, k = 91, a = 40, a = ?
Answer: 40

w = 72, s = 74, b = 49, t = 86, y = 78, u = 34, b = ?
Answer: 49

g = 16, h = 15, i = 60, x = 98, b = 92, z = 35, z = ?
Answer: 35

u = 6, k = 25, o = 25, g = 80, b = 82, u = ?
Answer: 6

t = 29, l = 63, f = 29, g = 69, e = 33, a = 11, l = ?
Answer: 63

v = 77, w = 33, j = 91, m = 11, v = ?
Answer:",77,77,True,12
Reasoning Primitive,var_assign_depth_0_code,"m = 99, t = 54, a = 30, g = 88, o = 71, f = 31, y = 50, g = ?
Answer: 88

q = 31, n = 96, w = 3, y = 23, n = ?
Answer: 96

r = 34, h = 71, o = 24, k = 91, a = 40, a = ?
Answer: 40

s = 99, r = 54, c = 33, h = 75, x = 86, r = ?
Answer: 54

z = 19, c = 8, t = 20, p = 9, y = 4, f = 94, w = 67, c = ?
Answer: 8

w = 48, o = 53, u = 31, x = 54, p = 48, z = 65, j = 36, x = ?
Answer:",54,54,True,12
Reasoning Primitive,var_assign_depth_0_code,"s = 89, r = 26, u = 39, d = 63, j = 7, x = 25, p = 59, r = ?
Answer: 26

h = 36, l = 19, f = 30, g = 45, l = ?
Answer: 19

h = 92, p = 5, g = 71, r = 9, w = 45, a = 23, j = 25, r = ?
Answer: 9

n = 69, t = 97, m = 79, v = 98, u = 68, t = ?
Answer: 97

t = 47, y = 3, v = 61, o = 44, m = 27, b = 89, o = ?
Answer: 44

r = 68, x = 90, n = 93, g = 91, e = 40, l = 12, r = ?
Answer:",68,68,True,12
Reasoning Primitive,var_assign_depth_0_code,"t = 91, f = 6, x = 9, n = 4, j = 62, x = ?
Answer: 9

w = 48, o = 53, u = 31, x = 54, p = 48, z = 65, j = 36, x = ?
Answer: 54

j = 87, i = 68, g = 77, h = 70, h = ?
Answer: 70

u = 92, s = 0, r = 66, d = 58, s = ?
Answer: 0

e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

b = 69, l = 3, p = 57, n = 26, b = ?
Answer:",69,69,True,12
Reasoning Primitive,var_assign_depth_0_code,"l = 77, y = 9, a = 47, k = 73, z = 45, p = 78, a = ?
Answer: 47

a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

n = 57, k = 59, i = 40, s = 58, b = 33, q = 74, n = ?
Answer: 57

f = 86, a = 7, z = 58, b = 28, c = 53, d = 75, s = 19, b = ?
Answer: 28

t = 29, l = 63, f = 29, g = 69, e = 33, a = 11, l = ?
Answer: 63

p = 38, f = 29, q = 57, m = 53, v = 45, s = 48, s = ?
Answer:",48,48,True,12
Reasoning Primitive,var_assign_depth_0_code,"l = 10, t = 75, v = 88, e = 88, m = 49, x = 82, v = ?
Answer: 88

g = 14, d = 7, c = 49, b = 66, a = 91, l = 64, u = 98, b = ?
Answer: 66

b = 15, c = 3, v = 45, z = 3, x = 11, b = ?
Answer: 15

j = 93, d = 82, b = 55, p = 54, b = ?
Answer: 55

w = 85, h = 87, d = 42, x = 80, l = 3, a = 93, j = 29, d = ?
Answer: 42

f = 13, m = 77, a = 28, n = 63, t = 56, t = ?
Answer:",56,56,True,12
Reasoning Primitive,var_assign_depth_0_code,"a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

f = 86, a = 7, z = 58, b = 28, c = 53, d = 75, s = 19, b = ?
Answer: 28

s = 10, p = 36, l = 98, g = 15, i = 67, n = 51, i = ?
Answer: 67

e = 35, w = 30, c = 77, r = 65, i = 87, z = 74, w = ?
Answer: 30

m = 54, x = 12, h = 17, t = 51, b = 52, h = ?
Answer: 17

s = 89, r = 26, u = 39, d = 63, j = 7, x = 25, p = 59, r = ?
Answer:",26,26,True,12
Reasoning Primitive,var_assign_depth_0_code,"s = 27, c = 21, d = 24, u = 14, w = 69, l = 29, t = 43, t = ?
Answer: 43

j = 93, d = 82, b = 55, p = 54, b = ?
Answer: 55

i = 41, l = 89, x = 36, p = 46, y = 22, b = 53, r = 87, b = ?
Answer: 53

f = 13, m = 77, a = 28, n = 63, t = 56, t = ?
Answer: 56

y = 54, b = 8, e = 65, n = 6, v = 94, t = 46, c = 66, b = ?
Answer: 8

n = 69, t = 97, m = 79, v = 98, u = 68, t = ?
Answer:",97,97,True,12
Reasoning Primitive,var_assign_depth_0_code,"v = 30, u = 61, d = 94, y = 33, w = 49, u = ?
Answer: 61

k = 71, l = 29, o = 31, j = 21, l = ?
Answer: 29

v = 12, w = 18, z = 80, g = 7, a = 13, e = 51, o = 61, v = ?
Answer: 12

j = 93, d = 82, b = 55, p = 54, b = ?
Answer: 55

r = 68, x = 90, n = 93, g = 91, e = 40, l = 12, r = ?
Answer: 68

d = 22, t = 7, r = 89, e = 22, q = 7, y = 21, r = ?
Answer:",89,89,True,12
Reasoning Primitive,var_assign_depth_0_code,"i = 41, l = 89, x = 36, p = 46, y = 22, b = 53, r = 87, b = ?
Answer: 53

d = 22, t = 7, r = 89, e = 22, q = 7, y = 21, r = ?
Answer: 89

a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

b = 69, l = 3, p = 57, n = 26, b = ?
Answer: 69

e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

i = 94, w = 63, u = 59, a = 83, i = ?
Answer:",94,94,True,12
Reasoning Primitive,var_assign_depth_0_code,"t = 47, y = 3, v = 61, o = 44, m = 27, b = 89, o = ?
Answer: 44

g = 35, f = 73, i = 48, a = 25, u = 42, w = 89, a = ?
Answer: 25

v = 13, h = 90, a = 22, n = 0, b = 71, v = ?
Answer: 13

v = 30, u = 61, d = 94, y = 33, w = 49, u = ?
Answer: 61

z = 58, q = 60, l = 73, o = 75, t = 27, c = 34, t = ?
Answer: 27

h = 92, p = 5, g = 71, r = 9, w = 45, a = 23, j = 25, r = ?
Answer:",v,9,False,12
Reasoning Primitive,var_assign_depth_0_code,"e = 84, o = 16, p = 27, y = 68, z = 66, r = 28, j = 15, o = ?
Answer: 16

r = 65, y = 88, x = 78, t = 10, z = 95, g = 22, m = 5, t = ?
Answer: 10

f = 86, a = 7, z = 58, b = 28, c = 53, d = 75, s = 19, b = ?
Answer: 28

p = 38, f = 29, q = 57, m = 53, v = 45, s = 48, s = ?
Answer: 48

b = 15, c = 3, v = 45, z = 3, x = 11, b = ?
Answer: 15

r = 25, j = 96, m = 75, x = 90, f = 91, k = 29, d = 93, k = ?
Answer:",r,29,False,12
Reasoning Primitive,var_assign_depth_0_code,"t = 29, l = 63, f = 29, g = 69, e = 33, a = 11, l = ?
Answer: 63

z = 95, a = 84, i = 36, d = 96, d = ?
Answer: 96

n = 57, k = 59, i = 40, s = 58, b = 33, q = 74, n = ?
Answer: 57

g = 14, d = 7, c = 49, b = 66, a = 91, l = 64, u = 98, b = ?
Answer: 66

n = 36, y = 93, p = 9, q = 92, n = ?
Answer: 36

m = 99, t = 54, a = 30, g = 88, o = 71, f = 31, y = 50, g = ?
Answer:",88,88,True,12
Reasoning Primitive,var_assign_depth_0_code,"e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

h = 90, v = 43, y = 42, c = 65, m = 1, v = ?
Answer: 43

z = 8, p = 48, b = 46, k = 35, j = 87, n = 85, p = ?
Answer: 48

l = 48, x = 59, o = 57, z = 12, y = 46, p = 15, y = ?
Answer: 46

z = 58, q = 60, l = 73, o = 75, t = 27, c = 34, t = ?
Answer: 27

m = 1, e = 42, w = 66, f = 67, f = ?
Answer:",67,67,True,12
Reasoning Primitive,var_assign_depth_0_code,"v = 77, w = 33, j = 91, m = 11, v = ?
Answer: 77

v = 30, u = 61, d = 94, y = 33, w = 49, u = ?
Answer: 61

p = 11, j = 48, l = 4, r = 69, e = 7, o = 4, h = 17, o = ?
Answer: 4

u = 6, k = 25, o = 25, g = 80, b = 82, u = ?
Answer: 6

r = 68, x = 90, n = 93, g = 91, e = 40, l = 12, r = ?
Answer: 68

w = 85, h = 87, d = 42, x = 80, l = 3, a = 93, j = 29, d = ?
Answer:",42,42,True,12
Reasoning Primitive,var_assign_depth_0_code,"e = 35, w = 30, c = 77, r = 65, i = 87, z = 74, w = ?
Answer: 30

b = 44, t = 33, x = 51, c = 15, c = ?
Answer: 15

y = 54, b = 8, e = 65, n = 6, v = 94, t = 46, c = 66, b = ?
Answer: 8

s = 42, f = 57, o = 85, c = 22, s = ?
Answer: 42

o = 27, f = 37, m = 22, h = 48, b = 16, r = 13, d = 75, r = ?
Answer: 13

t = 29, l = 63, f = 29, g = 69, e = 33, a = 11, l = ?
Answer:",63,63,True,12
Reasoning Primitive,var_assign_depth_0_code,"i = 94, w = 63, u = 59, a = 83, i = ?
Answer: 94

e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

g = 14, d = 7, c = 49, b = 66, a = 91, l = 64, u = 98, b = ?
Answer: 66

t = 29, l = 63, f = 29, g = 69, e = 33, a = 11, l = ?
Answer: 63

q = 59, n = 91, l = 29, w = 47, q = ?
Answer: 59

r = 34, h = 71, o = 24, k = 91, a = 40, a = ?
Answer:",40,40,True,12
Reasoning Primitive,var_assign_depth_0_code,"u = 85, k = 14, h = 6, x = 91, e = 15, x = ?
Answer: 91

e = 32, c = 63, v = 62, n = 13, c = ?
Answer: 63

g = 98, s = 75, r = 18, q = 23, x = 36, h = 93, v = 94, r = ?
Answer: 18

s = 42, f = 57, o = 85, c = 22, s = ?
Answer: 42

c = 65, n = 49, m = 56, f = 2, g = 2, n = ?
Answer: 49

p = 91, g = 24, h = 80, x = 85, t = 78, q = 36, i = 36, i = ?
Answer:",36,36,True,12
Reasoning Primitive,var_assign_depth_0_code,"l = 10, t = 75, v = 88, e = 88, m = 49, x = 82, v = ?
Answer: 88

i = 41, l = 89, x = 36, p = 46, y = 22, b = 53, r = 87, b = ?
Answer: 53

l = 48, x = 59, o = 57, z = 12, y = 46, p = 15, y = ?
Answer: 46

c = 28, s = 47, k = 46, n = 63, s = ?
Answer: 47

p = 91, g = 24, h = 80, x = 85, t = 78, q = 36, i = 36, i = ?
Answer: 36

u = 85, k = 14, h = 6, x = 91, e = 15, x = ?
Answer:",91,91,True,12
Reasoning Primitive,var_assign_depth_0_code,"b = 15, c = 3, v = 45, z = 3, x = 11, b = ?
Answer: 15

a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

v = 13, h = 90, a = 22, n = 0, b = 71, v = ?
Answer: 13

c = 75, y = 94, q = 17, h = 1, q = ?
Answer: 17

g = 92, r = 76, w = 22, k = 83, c = 57, r = ?
Answer: 76

z = 95, a = 84, i = 36, d = 96, d = ?
Answer:",96,96,True,12
Reasoning Primitive,var_assign_depth_0_code,"c = 75, y = 94, q = 17, h = 1, q = ?
Answer: 17

e = 35, w = 30, c = 77, r = 65, i = 87, z = 74, w = ?
Answer: 30

t = 91, f = 6, x = 9, n = 4, j = 62, x = ?
Answer: 9

b = 69, l = 3, p = 57, n = 26, b = ?
Answer: 69

v = 81, t = 24, n = 93, i = 95, v = ?
Answer: 81

g = 35, f = 73, i = 48, a = 25, u = 42, w = 89, a = ?
Answer:",25,25,True,12
Reasoning Primitive,var_assign_depth_0_code,"s = 42, f = 57, o = 85, c = 22, s = ?
Answer: 42

z = 92, g = 42, v = 88, r = 71, n = 56, p = 64, d = 57, g = ?
Answer: 42

i = 41, l = 89, x = 36, p = 46, y = 22, b = 53, r = 87, b = ?
Answer: 53

b = 15, c = 3, v = 45, z = 3, x = 11, b = ?
Answer: 15

r = 65, y = 88, x = 78, t = 10, z = 95, g = 22, m = 5, t = ?
Answer: 10

b = 44, t = 33, x = 51, c = 15, c = ?
Answer:",15,15,True,12
Reasoning Primitive,var_assign_depth_0_code,"l = 77, y = 9, a = 47, k = 73, z = 45, p = 78, a = ?
Answer: 47

v = 30, u = 61, d = 94, y = 33, w = 49, u = ?
Answer: 61

d = 22, t = 7, r = 89, e = 22, q = 7, y = 21, r = ?
Answer: 89

i = 46, f = 90, o = 59, u = 54, o = ?
Answer: 59

h = 91, d = 30, w = 68, a = 32, x = 44, n = 11, h = ?
Answer: 91

m = 54, x = 12, h = 17, t = 51, b = 52, h = ?
Answer:",17,17,True,12
Reasoning Primitive,var_assign_depth_0_code,"u = 85, k = 14, h = 6, x = 91, e = 15, x = ?
Answer: 91

o = 59, r = 67, h = 93, u = 3, o = ?
Answer: 59

s = 27, c = 21, d = 24, u = 14, w = 69, l = 29, t = 43, t = ?
Answer: 43

a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

v = 23, s = 74, d = 95, c = 55, c = ?
Answer: 55

q = 31, n = 96, w = 3, y = 23, n = ?
Answer:",96,96,True,12
Reasoning Primitive,var_assign_depth_0_code,"s = 42, f = 57, o = 85, c = 22, s = ?
Answer: 42

s = 10, p = 36, l = 98, g = 15, i = 67, n = 51, i = ?
Answer: 67

l = 10, t = 75, v = 88, e = 88, m = 49, x = 82, v = ?
Answer: 88

h = 90, v = 43, y = 42, c = 65, m = 1, v = ?
Answer: 43

a = 34, t = 67, c = 34, j = 21, s = 31, k = 10, j = ?
Answer: 21

u = 92, s = 0, r = 66, d = 58, s = ?
Answer:",0,0,True,12
Reasoning Primitive,var_assign_depth_0_code,"v = 81, t = 24, n = 93, i = 95, v = ?
Answer: 81

l = 19, i = 79, o = 71, z = 5, p = 93, c = 84, b = 66, z = ?
Answer: 5

r = 96, p = 25, y = 90, t = 65, t = ?
Answer: 65

l = 48, x = 59, o = 57, z = 12, y = 46, p = 15, y = ?
Answer: 46

o = 27, f = 37, m = 22, h = 48, b = 16, r = 13, d = 75, r = ?
Answer: 13

r = 48, t = 11, n = 50, v = 23, v = ?
Answer:",23,23,True,12
Reasoning Primitive,var_assign_depth_0_code,"m = 99, t = 54, a = 30, g = 88, o = 71, f = 31, y = 50, g = ?
Answer: 88

s = 10, p = 36, l = 98, g = 15, i = 67, n = 51, i = ?
Answer: 67

q = 31, n = 96, w = 3, y = 23, n = ?
Answer: 96

z = 92, g = 42, v = 88, r = 71, n = 56, p = 64, d = 57, g = ?
Answer: 42

b = 69, l = 3, p = 57, n = 26, b = ?
Answer: 69

g = 14, d = 7, c = 49, b = 66, a = 91, l = 64, u = 98, b = ?
Answer:",66,66,True,12
Reasoning Primitive,var_assign_depth_0_code,"e = 73, t = 42, w = 94, p = 22, l = 96, t = ?
Answer: 42

o = 27, f = 37, m = 22, h = 48, b = 16, r = 13, d = 75, r = ?
Answer: 13

l = 10, t = 75, v = 88, e = 88, m = 49, x = 82, v = ?
Answer: 88

w = 85, h = 87, d = 42, x = 80, l = 3, a = 93, j = 29, d = ?
Answer: 42

v = 5, e = 18, j = 79, h = 88, p = 50, j = ?
Answer: 79

r = 65, y = 88, x = 78, t = 10, z = 95, g = 22, m = 5, t = ?
Answer:",10,10,True,12
Reasoning Primitive,var_assign_depth_0_code,"k = 5, s = 49, h = 77, t = 12, l = 54, m = 25, x = 77, s = ?
Answer: 49

g = 35, f = 73, i = 48, a = 25, u = 42, w = 89, a = ?
Answer: 25

r = 96, p = 25, y = 90, t = 65, t = ?
Answer: 65

s = 27, c = 21, d = 24, u = 14, w = 69, l = 29, t = 43, t = ?
Answer: 43

v = 23, s = 74, d = 95, c = 55, c = ?
Answer: 55

u = 40, y = 84, w = 21, o = 15, g = 1, o = ?
Answer:",15,15,True,12
Reasoning Primitive,var_assign_depth_0_code,"j = 93, d = 82, b = 55, p = 54, b = ?
Answer: 55

s = 27, c = 21, d = 24, u = 14, w = 69, l = 29, t = 43, t = ?
Answer: 43

o = 59, r = 67, h = 93, u = 3, o = ?
Answer: 59

v = 77, w = 33, j = 91, m = 11, v = ?
Answer: 77

z = 8, p = 48, b = 46, k = 35, j = 87, n = 85, p = ?
Answer: 48

z = 58, q = 60, l = 73, o = 75, t = 27, c = 34, t = ?
Answer:",27,27,True,12
Reasoning Primitive,var_assign_depth_0_code,"l = 10, t = 75, v = 88, e = 88, m = 49, x = 82, v = ?
Answer: 88

l = 77, y = 9, a = 47, k = 73, z = 45, p = 78, a = ?
Answer: 47

s = 53, h = 10, j = 21, e = 14, o = 88, n = 58, o = ?
Answer: 88

g = 67, r = 27, w = 53, k = 64, q = 42, b = 81, r = ?
Answer: 27

c = 75, y = 94, q = 17, h = 1, q = ?
Answer: 17

s = 25, v = 6, a = 56, c = 11, t = 51, j = 72, l = 62, s = ?
Answer:",25,25,True,12
Reasoning Primitive,var_assign_depth_0_code,"w = 48, o = 53, u = 31, x = 54, p = 48, z = 65, j = 36, x = ?
Answer: 54

a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

s = 53, h = 10, j = 21, e = 14, o = 88, n = 58, o = ?
Answer: 88

z = 92, g = 42, v = 88, r = 71, n = 56, p = 64, d = 57, g = ?
Answer: 42

u = 40, y = 84, w = 21, o = 15, g = 1, o = ?
Answer: 15

a = 31, m = 31, g = 56, f = 21, v = 95, v = ?
Answer:",95,95,True,12
Reasoning Primitive,var_assign_depth_0_code,"f = 86, a = 7, z = 58, b = 28, c = 53, d = 75, s = 19, b = ?
Answer: 28

g = 92, r = 76, w = 22, k = 83, c = 57, r = ?
Answer: 76

b = 15, c = 3, v = 45, z = 3, x = 11, b = ?
Answer: 15

o = 27, f = 37, m = 22, h = 48, b = 16, r = 13, d = 75, r = ?
Answer: 13

p = 91, g = 24, h = 80, x = 85, t = 78, q = 36, i = 36, i = ?
Answer: 36

p = 11, j = 48, l = 4, r = 69, e = 7, o = 4, h = 17, o = ?
Answer:",4,4,True,12
Reasoning Primitive,var_assign_depth_0_code,"h = 92, p = 5, g = 71, r = 9, w = 45, a = 23, j = 25, r = ?
Answer: 9

v = 77, w = 33, j = 91, m = 11, v = ?
Answer: 77

z = 19, c = 8, t = 20, p = 9, y = 4, f = 94, w = 67, c = ?
Answer: 8

e = 32, c = 63, v = 62, n = 13, c = ?
Answer: 63

h = 91, d = 30, w = 68, a = 32, x = 44, n = 11, h = ?
Answer: 91

l = 73, p = 13, u = 33, e = 53, u = ?
Answer:",33,33,True,12
Reasoning Primitive,var_assign_depth_0_code,"e = 32, c = 63, v = 62, n = 13, c = ?
Answer: 63

m = 99, t = 54, a = 30, g = 88, o = 71, f = 31, y = 50, g = ?
Answer: 88

k = 5, s = 49, h = 77, t = 12, l = 54, m = 25, x = 77, s = ?
Answer: 49

e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

g = 72, k = 53, y = 71, q = 26, q = ?
Answer: 26

r = 96, p = 25, y = 90, t = 65, t = ?
Answer:",65,65,True,12
Reasoning Primitive,var_assign_depth_0_code,"u = 69, m = 71, o = 26, y = 96, h = 77, c = 79, c = ?
Answer: 79

m = 99, t = 54, a = 30, g = 88, o = 71, f = 31, y = 50, g = ?
Answer: 88

v = 30, u = 61, d = 94, y = 33, w = 49, u = ?
Answer: 61

n = 57, k = 59, i = 40, s = 58, b = 33, q = 74, n = ?
Answer: 57

a = 31, m = 31, g = 56, f = 21, v = 95, v = ?
Answer: 95

j = 93, d = 82, b = 55, p = 54, b = ?
Answer:",j,55,False,12
Reasoning Primitive,var_assign_depth_0_code,"m = 1, e = 42, w = 66, f = 67, f = ?
Answer: 67

h = 91, d = 30, w = 68, a = 32, x = 44, n = 11, h = ?
Answer: 91

p = 91, g = 24, h = 80, x = 85, t = 78, q = 36, i = 36, i = ?
Answer: 36

b = 69, l = 3, p = 57, n = 26, b = ?
Answer: 69

w = 85, h = 87, d = 42, x = 80, l = 3, a = 93, j = 29, d = ?
Answer: 42

o = 59, r = 67, h = 93, u = 3, o = ?
Answer:",59,59,True,12
Reasoning Primitive,var_assign_depth_0_code,"g = 16, h = 15, i = 60, x = 98, b = 92, z = 35, z = ?
Answer: 35

o = 59, r = 67, h = 93, u = 3, o = ?
Answer: 59

e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

b = 15, c = 3, v = 45, z = 3, x = 11, b = ?
Answer: 15

g = 92, r = 76, w = 22, k = 83, c = 57, r = ?
Answer: 76

s = 27, c = 21, d = 24, u = 14, w = 69, l = 29, t = 43, t = ?
Answer:",43,43,True,12
Reasoning Primitive,var_assign_depth_0_code,"e = 73, t = 42, w = 94, p = 22, l = 96, t = ?
Answer: 42

l = 73, p = 13, u = 33, e = 53, u = ?
Answer: 33

c = 65, n = 49, m = 56, f = 2, g = 2, n = ?
Answer: 49

g = 35, f = 73, i = 48, a = 25, u = 42, w = 89, a = ?
Answer: 25

o = 59, r = 67, h = 93, u = 3, o = ?
Answer: 59

h = 91, d = 30, w = 68, a = 32, x = 44, n = 11, h = ?
Answer:",91,91,True,12
Reasoning Primitive,var_assign_depth_0_code,"m = 29, a = 62, e = 23, f = 28, v = 92, f = ?
Answer: 28

v = 13, h = 90, a = 22, n = 0, b = 71, v = ?
Answer: 13

a = 50, g = 33, l = 21, b = 26, r = 78, a = ?
Answer: 50

i = 46, f = 90, o = 59, u = 54, o = ?
Answer: 59

u = 40, y = 84, w = 21, o = 15, g = 1, o = ?
Answer: 15

e = 84, o = 16, p = 27, y = 68, z = 66, r = 28, j = 15, o = ?
Answer:",16,16,True,12
Reasoning Primitive,var_assign_depth_0_code,"a = 34, t = 67, c = 34, j = 21, s = 31, k = 10, j = ?
Answer: 21

r = 96, p = 25, y = 90, t = 65, t = ?
Answer: 65

b = 44, t = 33, x = 51, c = 15, c = ?
Answer: 15

g = 16, h = 15, i = 60, x = 98, b = 92, z = 35, z = ?
Answer: 35

r = 68, x = 90, n = 93, g = 91, e = 40, l = 12, r = ?
Answer: 68

b = 29, i = 18, j = 55, p = 34, s = 10, k = 71, d = 11, i = ?
Answer:",18,18,True,12
Reasoning Primitive,var_assign_depth_0_code,"u = 65, x = 59, y = 44, f = 9, t = 74, r = 48, f = ?
Answer: 9

e = 99, x = 74, o = 13, y = 6, y = ?
Answer: 6

t = 46, o = 65, e = 10, z = 37, z = ?
Answer: 37

g = 35, f = 73, i = 48, a = 25, u = 42, w = 89, a = ?
Answer: 25

s = 10, p = 36, l = 98, g = 15, i = 67, n = 51, i = ?
Answer: 67

m = 29, a = 62, e = 23, f = 28, v = 92, f = ?
Answer:",28,28,True,12
Reasoning Primitive,var_assign_depth_0_code,"i = 94, w = 63, u = 59, a = 83, i = ?
Answer: 94

g = 92, r = 76, w = 22, k = 83, c = 57, r = ?
Answer: 76

s = 89, r = 26, u = 39, d = 63, j = 7, x = 25, p = 59, r = ?
Answer: 26

j = 93, d = 82, b = 55, p = 54, b = ?
Answer: 55

z = 8, p = 48, b = 46, k = 35, j = 87, n = 85, p = ?
Answer: 48

l = 69, x = 10, k = 17, f = 65, r = 32, p = 91, f = ?
Answer:",65,65,True,12
Reasoning Primitive,var_assign_depth_0_code,"l = 77, y = 9, a = 47, k = 73, z = 45, p = 78, a = ?
Answer: 47

c = 28, s = 47, k = 46, n = 63, s = ?
Answer: 47

o = 27, f = 37, m = 22, h = 48, b = 16, r = 13, d = 75, r = ?
Answer: 13

z = 8, p = 48, b = 46, k = 35, j = 87, n = 85, p = ?
Answer: 48

g = 35, f = 73, i = 48, a = 25, u = 42, w = 89, a = ?
Answer: 25

s = 99, r = 54, c = 33, h = 75, x = 86, r = ?
Answer:",54,54,True,12
Reasoning Primitive,var_assign_depth_0_code,"m = 1, e = 42, w = 66, f = 67, f = ?
Answer: 67

s = 99, r = 54, c = 33, h = 75, x = 86, r = ?
Answer: 54

w = 48, o = 53, u = 31, x = 54, p = 48, z = 65, j = 36, x = ?
Answer: 54

s = 27, c = 21, d = 24, u = 14, w = 69, l = 29, t = 43, t = ?
Answer: 43

t = 47, y = 3, v = 61, o = 44, m = 27, b = 89, o = ?
Answer: 44

g = 98, s = 75, r = 18, q = 23, x = 36, h = 93, v = 94, r = ?
Answer:",18,18,True,12
Reasoning Primitive,var_assign_depth_0_code,"m = 29, a = 62, e = 23, f = 28, v = 92, f = ?
Answer: 28

n = 36, y = 93, p = 9, q = 92, n = ?
Answer: 36

o = 59, r = 67, h = 93, u = 3, o = ?
Answer: 59

g = 16, h = 15, i = 60, x = 98, b = 92, z = 35, z = ?
Answer: 35

l = 69, x = 10, k = 17, f = 65, r = 32, p = 91, f = ?
Answer: 65

v = 13, h = 90, a = 22, n = 0, b = 71, v = ?
Answer:",13,13,True,12
Reasoning Primitive,var_assign_depth_0_code,"i = 94, w = 63, u = 59, a = 83, i = ?
Answer: 94

v = 5, e = 18, j = 79, h = 88, p = 50, j = ?
Answer: 79

u = 40, y = 84, w = 21, o = 15, g = 1, o = ?
Answer: 15

z = 58, q = 60, l = 73, o = 75, t = 27, c = 34, t = ?
Answer: 27

l = 69, x = 10, k = 17, f = 65, r = 32, p = 91, f = ?
Answer: 65

k = 82, o = 83, p = 79, l = 99, d = 73, a = 80, z = 48, p = ?
Answer:",79,79,True,12
Reasoning Primitive,var_assign_depth_0_code,"f = 86, a = 7, z = 58, b = 28, c = 53, d = 75, s = 19, b = ?
Answer: 28

l = 77, y = 9, a = 47, k = 73, z = 45, p = 78, a = ?
Answer: 47

l = 48, x = 59, o = 57, z = 12, y = 46, p = 15, y = ?
Answer: 46

h = 91, d = 30, w = 68, a = 32, x = 44, n = 11, h = ?
Answer: 91

s = 99, r = 54, c = 33, h = 75, x = 86, r = ?
Answer: 54

h = 90, v = 43, y = 42, c = 65, m = 1, v = ?
Answer:",43,43,True,12
Reasoning Primitive,var_assign_depth_0_math,"Let v = 73, Let y = 76, Let e = 22, Let m = 62, Let r = 3, r = ?
Answer: 3

Let f = 8, Let p = 98, Let i = 34, Let t = 0, p = ?
Answer: 98

Let m = 38, Let x = 89, Let a = 93, Let g = 90, Let s = 81, Let j = 17, x = ?
Answer: 89

Let o = 93, Let p = 67, Let v = 3, Let e = 83, p = ?
Answer: 67

Let u = 79, Let i = 69, Let j = 81, Let z = 9, Let f = 97, Let r = 7, j = ?
Answer: 81

Let v = 89, Let y = 42, Let p = 27, Let u = 53, Let f = 40, p = ?
Answer:",27,27,True,12
Reasoning Primitive,var_assign_depth_0_math,"Let o = 93, Let p = 67, Let v = 3, Let e = 83, p = ?
Answer: 67

Let z = 3, Let j = 99, Let w = 48, Let y = 26, Let e = 79, Let c = 53, z = ?
Answer: 3

Let w = 66, Let i = 71, Let v = 20, Let s = 31, Let m = 89, s = ?
Answer: 31

Let q = 33, Let w = 10, Let n = 70, Let u = 57, w = ?
Answer: 10

Let w = 79, Let g = 39, Let b = 32, Let y = 53, Let s = 74, b = ?
Answer: 32

Let y = 54, Let m = 72, Let k = 55, Let l = 97, Let p = 45, Let f = 63, Let o = 80, m = ?
Answer:",72,72,True,12
Reasoning Primitive,var_assign_depth_0_math,"Let s = 30, Let n = 59, Let h = 69, Let k = 3, Let j = 59, Let x = 47, j = ?
Answer: 59

Let h = 83, Let n = 85, Let u = 45, Let p = 48, Let o = 67, Let g = 41, Let w = 71, w = ?
Answer: 71

Let o = 71, Let h = 93, Let f = 27, Let v = 6, Let t = 25, t = ?
Answer: 25

Let p = 30, Let y = 56, Let s = 97, Let u = 91, Let g = 71, Let x = 35, g = ?
Answer: 71

Let g = 1, Let b = 60, Let w = 22, Let o = 69, Let t = 46, t = ?
Answer: 46

Let y = 0, Let x = 15, Let j = 12, Let d = 9, j = ?
Answer:",12,12,True,12
